采样日期,点位名称,采样经度,采样纬度,pH值,溶解氧,电导率,浑浊度,氨氮,耗氧量
2021/09/18 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.8,6.73,384.0,20.0,0.08,6.21
2021/09/19 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.8,6.75,384.0,20.0,0.08,6.16
2021/09/19 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.8,6.76,384.0,20.0,0.08,6.11
2021/09/19 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.8,6.78,384.0,20.0,0.08,6.06
2021/09/19 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.8,6.79,384.0,20.0,0.08,6.01
2021/09/20 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.8,6.81,384.0,20.0,0.08,5.97
2021/09/20 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.82,384.0,21.0,0.08,5.92
2021/09/20 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.84,384.0,21.0,0.08,5.88
2021/09/20 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.86,385.0,21.0,0.08,5.84
2021/09/21 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.88,385.0,21.0,0.08,5.8
2021/09/21 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.9,385.0,21.0,0.08,5.76
2021/09/21 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.92,385.0,21.0,0.08,5.73
2021/09/21 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.94,385.0,21.0,0.08,5.69
2021/09/22 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.96,385.0,21.0,0.08,5.66
2021/09/22 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,6.99,385.0,21.0,0.08,5.63
2021/09/22 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,7.01,385.0,22.0,0.08,5.61
2021/09/22 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,7.04,385.0,22.0,0.08,5.59
2021/09/23 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,7.06,384.0,22.0,0.08,5.57
2021/09/23 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.7,7.09,384.0,22.0,0.08,5.55
2021/09/23 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.12,384.0,22.0,0.08,5.54
2021/09/23 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.15,384.0,23.0,0.08,5.53
2021/09/24 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.18,384.0,23.0,0.08,5.53
2021/09/24 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.21,384.0,23.0,0.08,5.53
2021/09/24 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.25,384.0,23.0,0.08,5.53
2021/09/24 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.28,384.0,23.0,0.08,5.54
2021/09/25 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.32,384.0,24.0,0.08,5.55
2021/09/25 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.6,7.35,383.0,24.0,0.08,5.56
2021/09/25 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.39,383.0,24.0,0.08,5.57
2021/09/25 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.42,383.0,24.0,0.08,5.59
2021/09/26 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.46,383.0,25.0,0.08,5.61
2021/09/26 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.5,383.0,25.0,0.08,5.63
2021/09/26 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.54,382.0,25.0,0.08,5.66
2021/09/26 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.57,382.0,25.0,0.08,5.68
2021/09/27 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.5,7.61,382.0,26.0,0.08,5.71
2021/09/27 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.4,7.65,382.0,26.0,0.08,5.74
2021/09/27 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.4,7.69,381.0,26.0,0.08,5.77
2021/09/27 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.4,7.73,381.0,27.0,0.08,5.8
2021/09/28 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.4,7.77,381.0,27.0,0.08,5.84
2021/09/28 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.4,7.81,381.0,27.0,0.08,5.87
2021/09/28 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.4,7.84,381.0,27.0,0.07,5.91
2021/09/28 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.3,7.88,380.0,28.0,0.07,5.94
2021/09/29 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.3,7.92,380.0,28.0,0.07,5.98
2021/09/29 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.3,7.96,380.0,28.0,0.07,6.02
2021/09/29 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.3,7.99,380.0,29.0,0.07,6.06
2021/09/29 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.3,8.03,379.0,29.0,0.07,6.1
2021/09/30 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.3,8.06,379.0,29.0,0.07,6.13
2021/09/30 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.2,8.1,379.0,30.0,0.07,6.17
2021/09/30 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.2,8.13,379.0,30.0,0.07,6.21
2021/09/30 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.2,8.16,379.0,30.0,0.07,6.25
2021/10/01 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.2,8.19,379.0,31.0,0.07,6.28
2021/10/01 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.2,8.23,379.0,31.0,0.07,6.32
2021/10/01 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.2,8.25,378.0,31.0,0.07,6.35
2021/10/01 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.28,378.0,32.0,0.07,6.39
2021/10/02 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.31,378.0,32.0,0.07,6.42
2021/10/02 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.34,378.0,32.0,0.07,6.45
2021/10/02 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.36,378.0,33.0,0.07,6.48
2021/10/02 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.38,378.0,33.0,0.07,6.51
2021/10/03 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.4,378.0,33.0,0.07,6.53
2021/10/03 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.1,8.42,378.0,34.0,0.06,6.56
2021/10/03 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.44,378.0,34.0,0.06,6.58
2021/10/03 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.46,378.0,34.0,0.06,6.6
2021/10/04 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.47,378.0,35.0,0.06,6.62
2021/10/04 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.48,378.0,35.0,0.06,6.63
2021/10/04 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.49,378.0,36.0,0.06,6.64
2021/10/04 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.5,379.0,36.0,0.06,6.65
2021/10/05 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.51,379.0,36.0,0.06,6.66
2021/10/05 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.51,379.0,37.0,0.06,6.67
2021/10/05 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.52,379.0,37.0,0.06,6.67
2021/10/05 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.52,379.0,37.0,0.06,6.67
2021/10/06 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.52,380.0,38.0,0.06,6.67
2021/10/06 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.52,380.0,38.0,0.06,6.66
2021/10/06 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.52,380.0,38.0,0.06,6.66
2021/10/06 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.51,380.0,38.0,0.06,6.65
2021/10/07 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.51,381.0,39.0,0.06,6.64
2021/10/07 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.5,381.0,39.0,0.06,6.63
2021/10/07 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.5,381.0,39.0,0.06,6.62
2021/10/07 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.49,382.0,40.0,0.06,6.61
2021/10/08 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.48,382.0,40.0,0.06,6.59
2021/10/08 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.47,383.0,40.0,0.06,6.57
2021/10/08 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.46,383.0,40.0,0.06,6.56
2021/10/08 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.45,383.0,41.0,0.06,6.54
2021/10/09 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.44,384.0,41.0,0.06,6.52
2021/10/09 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.42,384.0,41.0,0.06,6.5
2021/10/09 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.41,385.0,41.0,0.06,6.47
2021/10/09 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.4,385.0,41.0,0.06,6.45
2021/10/10 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.39,386.0,42.0,0.06,6.43
2021/10/10 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.37,386.0,42.0,0.05,6.4
2021/10/10 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.36,387.0,42.0,0.05,6.38
2021/10/10 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.34,387.0,42.0,0.05,6.35
2021/10/11 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.33,388.0,42.0,0.05,6.32
2021/10/11 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.32,388.0,42.0,0.05,6.3
2021/10/11 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.3,389.0,42.0,0.05,6.27
2021/10/11 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.29,389.0,42.0,0.05,6.24
2021/10/12 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.28,390.0,42.0,0.05,6.21
2021/10/12 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.26,391.0,42.0,0.05,6.18
2021/10/12 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.25,391.0,42.0,0.05,6.16
2021/10/12 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.24,392.0,42.0,0.05,6.13
2021/10/13 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.23,392.0,42.0,0.05,6.1
2021/10/13 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.21,393.0,42.0,0.05,6.07
2021/10/13 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.2,393.0,42.0,0.05,6.04
2021/10/13 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.19,394.0,42.0,0.05,6.02
2021/10/14 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.18,395.0,42.0,0.05,5.99
2021/10/14 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.18,395.0,42.0,0.05,5.96
2021/10/14 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.17,396.0,42.0,0.05,5.94
2021/10/14 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.16,396.0,41.0,0.05,5.91
2021/10/15 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.16,397.0,41.0,0.05,5.88
2021/10/15 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.15,397.0,41.0,0.05,5.86
2021/10/15 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.15,398.0,41.0,0.05,5.84
2021/10/15 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.15,398.0,40.0,0.05,5.81
2021/10/16 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.14,399.0,40.0,0.05,5.79
2021/10/16 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.14,400.0,40.0,0.05,5.77
2021/10/16 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.14,400.0,39.0,0.05,5.75
2021/10/16 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.14,401.0,39.0,0.05,5.73
2021/10/17 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.14,401.0,39.0,0.05,5.71
2021/10/17 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.15,402.0,38.0,0.05,5.69
2021/10/17 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.8,8.15,402.0,38.0,0.05,5.67
2021/10/17 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.15,403.0,38.0,0.05,5.65
2021/10/18 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.16,403.0,37.0,0.05,5.64
2021/10/18 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.16,404.0,37.0,0.06,5.62
2021/10/18 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.17,404.0,37.0,0.06,5.61
2021/10/18 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.18,405.0,37.0,0.06,5.6
2021/10/19 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.18,405.0,36.0,0.06,5.58
2021/10/19 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.19,406.0,36.0,0.06,5.57
2021/10/19 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.2,406.0,36.0,0.06,5.56
2021/10/19 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.21,406.0,36.0,0.06,5.55
2021/10/20 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.22,407.0,36.0,0.06,5.54
2021/10/20 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.23,407.0,35.0,0.06,5.54
2021/10/20 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.24,408.0,35.0,0.06,5.53
2021/10/20 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.25,408.0,35.0,0.06,5.53
2021/10/21 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.26,408.0,35.0,0.06,5.52
2021/10/21 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.28,409.0,35.0,0.06,5.52
2021/10/21 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.29,409.0,36.0,0.06,5.52
2021/10/21 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.3,409.0,36.0,0.06,5.52
2021/10/22 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.32,410.0,36.0,0.06,5.52
2021/10/22 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.33,410.0,36.0,0.06,5.52
2021/10/22 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.35,410.0,36.0,0.06,5.52
2021/10/22 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.36,410.0,37.0,0.07,5.53
2021/10/23 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.38,410.0,37.0,0.07,5.53
2021/10/23 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.39,411.0,38.0,0.07,5.54
2021/10/23 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.41,411.0,38.0,0.07,5.55
2021/10/23 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.43,411.0,39.0,0.07,5.56
2021/10/24 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.44,411.0,40.0,0.07,5.57
2021/10/24 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.46,411.0,40.0,0.07,5.59
2021/10/24 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.48,411.0,41.0,0.07,5.6
2021/10/24 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.5,411.0,42.0,0.07,5.62
2021/10/25 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.51,411.0,43.0,0.08,5.63
2021/10/25 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.53,411.0,44.0,0.08,5.65
2021/10/25 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.55,411.0,46.0,0.08,5.67
2021/10/25 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.57,411.0,47.0,0.08,5.69
2021/10/26 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.59,411.0,48.0,0.08,5.72
2021/10/26 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.61,411.0,50.0,0.08,5.74
2021/10/26 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.63,410.0,51.0,0.08,5.76
2021/10/26 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.64,410.0,53.0,0.09,5.79
2021/10/27 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.66,410.0,54.0,0.09,5.82
2021/10/27 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.68,410.0,56.0,0.09,5.84
2021/10/27 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.7,410.0,58.0,0.09,5.87
2021/10/27 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.72,409.0,59.0,0.09,5.9
2021/10/28 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.74,409.0,61.0,0.09,5.93
2021/10/28 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.76,409.0,63.0,0.09,5.95
2021/10/28 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.78,408.0,64.0,0.1,5.98
2021/10/28 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.8,408.0,66.0,0.1,6.01
2021/10/29 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.82,408.0,68.0,0.1,6.04
2021/10/29 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.84,407.0,70.0,0.1,6.07
2021/10/29 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.85,407.0,72.0,0.1,6.09
2021/10/29 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.87,407.0,73.0,0.1,6.12
2021/10/30 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,8.89,406.0,75.0,0.11,6.15
2021/10/30 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.91,406.0,77.0,0.11,6.17
2021/10/30 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.93,406.0,79.0,0.11,6.19
2021/10/30 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.95,405.0,81.0,0.11,6.22
2021/10/31 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.96,405.0,82.0,0.11,6.24
2021/10/31 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,8.98,404.0,84.0,0.11,6.26
2021/10/31 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.0,404.0,86.0,0.12,6.28
2021/10/31 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.01,403.0,87.0,0.12,6.3
2021/11/01 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.03,403.0,89.0,0.12,6.32
2021/11/01 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.05,403.0,90.0,0.12,6.33
2021/11/01 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.06,402.0,92.0,0.12,6.34
2021/11/01 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.08,402.0,93.0,0.12,6.36
2021/11/02 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.09,401.0,94.0,0.12,6.36
2021/11/02 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.11,401.0,95.0,0.12,6.37
2021/11/02 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.12,401.0,97.0,0.12,6.38
2021/11/02 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.14,400.0,98.0,0.13,6.38
2021/11/03 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.15,400.0,99.0,0.13,6.38
2021/11/03 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.16,399.0,99.0,0.13,6.38
2021/11/03 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.17,399.0,100.0,0.13,6.37
2021/11/03 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.19,399.0,101.0,0.13,6.36
2021/11/04 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.2,398.0,101.0,0.13,6.35
2021/11/04 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.21,398.0,102.0,0.13,6.34
2021/11/04 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.22,398.0,102.0,0.13,6.32
2021/11/04 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.23,397.0,102.0,0.13,6.3
2021/11/05 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.23,397.0,102.0,0.13,6.28
2021/11/05 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.24,397.0,102.0,0.13,6.25
2021/11/05 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.25,396.0,102.0,0.13,6.22
2021/11/05 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.26,396.0,102.0,0.13,6.19
2021/11/06 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.26,396.0,102.0,0.13,6.16
2021/11/06 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.27,395.0,101.0,0.13,6.12
2021/11/06 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.27,395.0,101.0,0.13,6.08
2021/11/06 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.28,395.0,100.0,0.13,6.04
2021/11/07 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.28,395.0,99.0,0.12,5.99
2021/11/07 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.29,394.0,98.0,0.12,5.95
2021/11/07 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.29,394.0,97.0,0.12,5.9
2021/11/07 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.29,394.0,96.0,0.12,5.85
2021/11/08 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,394.0,95.0,0.12,5.8
2021/11/08 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,394.0,94.0,0.12,5.75
2021/11/08 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,393.0,93.0,0.12,5.69
2021/11/08 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,393.0,92.0,0.12,5.64
2021/11/09 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,393.0,91.0,0.12,5.58
2021/11/09 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,393.0,89.0,0.12,5.53
2021/11/09 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,7.9,9.3,393.0,88.0,0.11,5.47
2021/11/09 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,393.0,87.0,0.11,5.41
2021/11/10 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,393.0,85.0,0.11,5.35
2021/11/10 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,392.0,84.0,0.11,5.29
2021/11/10 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,392.0,82.0,0.11,5.23
2021/11/10 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,392.0,81.0,0.11,5.17
2021/11/11 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,392.0,79.0,0.11,5.11
2021/11/11 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.3,392.0,78.0,0.11,5.06
2021/11/11 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.29,392.0,76.0,0.1,5.0
2021/11/11 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.29,392.0,75.0,0.1,4.94
2021/11/12 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.29,392.0,73.0,0.1,4.88
2021/11/12 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.29,392.0,72.0,0.1,4.82
2021/11/12 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.28,392.0,70.0,0.1,4.76
2021/11/12 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.28,392.0,69.0,0.1,4.71
2021/11/13 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.28,392.0,68.0,0.1,4.65
2021/11/13 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.27,392.0,66.0,0.09,4.6
2021/11/13 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.27,392.0,65.0,0.09,4.55
2021/11/13 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.27,392.0,63.0,0.09,4.5
2021/11/14 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.26,392.0,62.0,0.09,4.45
2021/11/14 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.26,392.0,61.0,0.09,4.4
2021/11/14 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.26,392.0,60.0,0.09,4.35
2021/11/14 18:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.25,392.0,58.0,0.09,4.31
2021/11/15 00:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.25,392.0,57.0,0.09,4.27
2021/11/15 06:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.25,392.0,56.0,0.09,4.23
2021/11/15 12:00:00,白洋湾金墅水源地5,120.3803,31.3792,8.0,9.24,392.0,55.0,0.08,4.19
